production_date;price;mileage;engine_capacity;fuel_type
2007;17500;191000;1896;Diesel
2007;16150;184000;1390;Benzyna
2007;18900;155700;1896;Diesel
2007;13800;177700;1390;Benzyna
2007;18900;187000;1595;Benzyna
2007;17900;188600;1896;Diesel
2007;8100;319800;1390;Benzyna
2007;9900;187000;1390;Benzyna
2007;15800;311000;1896;Diesel
2007;15700;190000;1896;Diesel
2007;17500;150000;1390;Benzyna
2007;12800;206000;1896;Diesel
2007;15900;180000;1390;Benzyna
2007;16499;218556;1390;Benzyna
2007;13200;302000;1896;Diesel
2007;16900;208000;1595;Benzyna
2007;12900;350000;1896;Diesel
2007;17200;250000;1595;Benzyna
2007;18888;295500;1390;Benzyna
2007;16900;166000;1984;Benzyna
2007;16500;131000;1390;Benzyna
2007;17900;212000;1595;Benzyna
2007;17900;208000;1595;Benzyna
2008;18500;234000;1595;Benzyna
2008;15500;270000;1968;Diesel
2008;17900;190000;1390;Benzyna
2008;24900;270000;1595;Benzyna
2008;18900;194000;1395;Benzyna
2008;18900;40000;1390;Benzyna
2008;25999;171000;1390;Benzyna
2008;18500;269000;1390;Benzyna
2008;6999;290000;1968;Diesel
2008;17900;210773;1896;Diesel
2008;19600;180000;1390;Benzyna
2008;19900;224144;1390;Benzyna
2008;19900;210184;1390;Benzyna
2008;15700;180258;1896;Diesel
2008;12900;317000;1896;Diesel
2008;16900;289300;1896;Diesel
2008;19900;189000;1390;Benzyna
2008;17200;250000;1896;Diesel
2008;24000;209500;1984;Benzyna
2008;17900;266000;1595;Benzyna
2008;22900;142000;1390;Benzyna
2008;19900;248000;1896;Diesel
2008;15000;164500;1390;Benzyna
2008;24900;279000;1968;Diesel
2008;13000;350000;1896;Diesel
2008;12000;253320;1896;Diesel
2008;17900;157600;1896;Diesel
2008;15400;199147;1390;Benzyna
2008;19500;212000;1968;Diesel
2008;18500;166000;1390;Benzyna
2008;3500;278985;1896;Diesel
2008;16000;201000;1390;Benzyna
2008;21900;220188;1896;Diesel
2008;16700;194000;1390;Benzyna
2008;15800;240000;1896;Diesel
2008;18900;186340;1390;Benzyna
2008;20000;135000;1390;Benzyna
2008;18500;273000;1896;Diesel
2008;19900;240500;1968;Diesel
2008;19900;214000;1390;Benzyna
2008;16400;282228;1896;Diesel
2008;22600;219000;1390;Benzyna
2008;16900;265000;1896;Diesel
2008;17900;195000;1896;Diesel
2008;14999;305000;1390;Benzyna
2008;16000;341922;1968;Diesel
2008;24999;156071;1896;Diesel
2008;24900;193000;1390;Benzyna
2008;14500;219000;1390;Benzyna
2008;15950;232000;1896;Diesel
2008;18700;276000;1968;Diesel
2008;22700;186700;1390;Benzyna
2008;15900;178300;1390;Benzyna
2008;22900;123200;1390;Benzyna
2008;24000;230000;1984;Benzyna
2008;26500;182300;1595;Benzyna
2008;24000;141190;1390;Benzyna
2008;14500;195000;1896;Diesel
2008;16800;190000;1896;Diesel
2008;14000;377666;1896;Diesel
2008;24900;80000;1390;Benzyna
2008;10500;236000;1896;Diesel
2008;16900;225000;1968;Diesel
2008;21800;207000;1390;Benzyna
2008;15400;151193;1390;Benzyna
2008;21900;275000;1968;Diesel
2008;23800;191000;1595;Benzyna
2008;22900;115000;1390;Benzyna
2008;16900;263000;1896;Diesel
2008;18900;230500;1896;Diesel
2008;8900;250801;1390;Benzyna
2008;13500;258000;1896;Diesel
2008;31500;293333;1896;Diesel
2008;33000;102000;1984;Benzyna
2008;16000;204719;1595;Benzyna
2008;27500;284000;1968;Diesel
2008;19900;273902;1968;Diesel
2008;19600;199900;1390;Benzyna
2008;16300;315000;1896;Diesel
2008;30900;142000;1984;Benzyna
2008;19999;191000;1896;Diesel
2008;16500;103798;1390;Benzyna
2008;24900;183050;1390;Benzyna
2008;18900;255000;1896;Diesel
2008;20900;233000;1896;Diesel
2008;7900;212000;1896;Diesel
2008;7500;334251;1968;Diesel
2008;18900;205780;1896;Diesel
2008;14990;222000;1390;Benzyna
2008;16999;167608;1390;Benzyna
2008;11900;345000;1896;Diesel
2008;24500;250000;1968;Diesel
2008;11990;212000;1390;Benzyna
2008;15990;321300;1896;Diesel
2008;17900;206481;1390;Benzyna
2008;11000;290101;1390;Benzyna
2008;23500;158290;1595;Benzyna
2008;17500;194750;1390;Benzyna
2008;15000;402000;1896;Diesel
2008;24900;123000;1390;Benzyna
2008;17900;289123;1896;Diesel
2008;15800;248000;1896;Diesel
2008;14900;397300;1896;Diesel
2008;16300;100000;1896;Diesel
2008;17500;124000;1390;Benzyna
2008;7400;245000;1896;Diesel
2008;14700;194000;1390;Benzyna
2008;9600;210000;1390;Benzyna
2008;21500;131000;1896;Diesel
2008;17900;193959;1390;Benzyna
2008;19600;191334;1896;Diesel
2008;21999;180089;1896;Diesel
2008;18900;187000;1595;Benzyna+LPG
2008;18400;247800;1390;Benzyna
2008;18800;252500;1390;Benzyna
2008;18500;220000;1900;Diesel
2008;19900;239576;2000;Diesel
2008;13900;254000;1896;Diesel
2008;22900;213122;1390;Benzyna
2008;17700;145350;1390;Benzyna
2008;19900;193256;1896;Diesel
2008;19500;183400;1390;Benzyna
2008;22900;200000;1595;Benzyna
2008;21900;207600;1390;Benzyna
2008;18900;248500;1896;Diesel
2008;19900;172000;1390;Benzyna
2008;18500;178000;1390;Benzyna
2008;18900;259000;1896;Diesel
2008;20500;225000;1390;Benzyna
2008;21500;201054;1390;Benzyna
2008;24900;195000;1595;Benzyna
2008;19800;188549;1390;Benzyna
2008;21900;177000;1390;Benzyna
2008;19000;195000;1896;Diesel
2008;23500;182150;1395;Benzyna
2008;13200;260900;1896;Diesel
2008;21999;228000;1390;Benzyna
2008;13900;264000;1896;Diesel
2008;16999;213000;1390;Benzyna
2008;24900;271723;1595;Benzyna+LPG
2008;15900;350750;1896;Diesel
2008;16900;279800;1390;Benzyna
2008;26900;251500;1968;Diesel
2008;12900;261000;1896;Diesel
2008;17900;229000;1896;Diesel
2008;18700;172500;1896;Diesel
2008;12900;429000;1896;Diesel
2008;15900;251000;1896;Diesel
2008;17900;279000;1896;Diesel
2008;20900;174000;1595;Benzyna
2008;16800;274980;1896;Diesel
2008;18400;289000;1896;Diesel
2008;13500;260000;1896;Diesel
2008;12900;186351;1390;Benzyna
2008;24490;215000;1390;Benzyna
2008;15300;219000;1595;Benzyna
2008;19900;251000;1390;Benzyna
2008;19750;178000;1390;Benzyna
2008;19999;289000;1896;Diesel
2008;14700;193000;1968;Diesel
2008;17900;258000;1390;Benzyna
2008;21900;214000;1595;Benzyna
2008;17900;178500;1390;Benzyna
2008;16400;276000;1896;Diesel
2008;15500;243304;1595;Benzyna
2008;14999;234135;1896;Diesel
2008;18000;217000;1390;Benzyna
2008;19500;272000;1896;Diesel
2009;33900;126000;1595;Benzyna
2009;24400;217000;1390;Benzyna
2009;23900;103447;1390;Benzyna
2009;28900;208000;1390;Benzyna
2009;28500;235000;1968;Diesel
2009;17700;224100;1896;Diesel
2009;21800;249660;1968;Diesel
2009;26900;211337;1968;Diesel
2009;27900;155000;1595;Benzyna
2009;28900;160000;1390;Benzyna
2009;27900;76000;1968;Diesel
2009;39990;199525;1984;Benzyna
2009;23999;217000;1390;Benzyna
2009;29999;183000;1595;Benzyna
2009;22900;174000;1896;Diesel
2009;18900;209870;1896;Diesel
2009;16900;268000;1595;Benzyna
2009;18990;152000;1390;Benzyna
2009;19900;94676;1390;Benzyna
2009;25500;174000;1390;Benzyna
2009;20700;90700;1390;Benzyna
2009;28700;106000;1390;Benzyna
2009;28900;173671;1390;Benzyna
2009;18500;189000;1968;Diesel
2009;17500;266564;1390;Benzyna
2009;17900;189400;1390;Benzyna
2009;23500;308659;1968;Diesel
2009;23900;259000;1968;Diesel
2009;24000;185999;1595;Benzyna
2009;17500;139550;1390;Benzyna
2009;29900;191237;1595;Benzyna
2009;23900;186000;1390;Benzyna
2009;21999;188890;1595;Benzyna
2009;27500;251000;1968;Diesel
2009;14999;268000;1968;Diesel
2009;25500;116000;1390;Benzyna
2009;23400;294000;1968;Diesel
2009;23900;252600;1598;Diesel
2009;19900;188000;1896;Diesel
2009;18900;219000;1968;Diesel
2009;21950;224291;1390;Benzyna
2009;22400;130000;1390;Benzyna
2009;23500;190000;1968;Diesel
2009;21500;220000;1968;Diesel
2009;26300;128980;1390;Benzyna
2009;19900;223000;1390;Benzyna
2009;18800;178000;1390;Benzyna
2009;28000;170253;1968;Diesel
2009;24000;290000;1390;Benzyna
2009;13999;337000;1896;Diesel
2009;29900;190298;1968;Diesel
2009;21900;222000;1896;Diesel
2009;25800;139000;1595;Benzyna
2009;9900;195986;1390;Benzyna
2009;29999;136000;1390;Benzyna
2009;22990;113000;1390;Benzyna
2009;16500;249000;1896;Diesel
2009;28700;194543;1390;Benzyna
2009;39999;151200;1984;Benzyna
2009;20900;166000;1390;Benzyna
2009;26953;189250;1390;Benzyna
2009;25890;233000;1390;Benzyna
2009;34900;168000;1998;Diesel
2009;22999;210519;1390;Benzyna
2009;26500;233000;1390;Benzyna
2009;20500;220000;1390;Benzyna
2009;18300;182563;1595;Benzyna
2009;20479;340000;1595;Benzyna+LPG
2009;32900;136000;1390;Benzyna
2009;19900;270569;1896;Diesel
2009;30000;143000;1390;Benzyna
2009;23900;200000;1390;Benzyna
2009;31900;86000;1390;Benzyna
2009;25400;167255;1968;Diesel
2009;21500;189000;1896;Diesel
2009;21500;270000;1896;Diesel
2009;26800;225000;1595;Benzyna
2009;5100;230000;1598;Diesel
2009;29400;193021;1390;Benzyna
2009;21900;245000;1390;Benzyna
2009;13900;200000;1390;Benzyna
2009;22500;188000;1390;Benzyna
2009;23500;184000;1595;Benzyna
2009;25800;257000;1595;Benzyna
2009;24900;94000;1390;Benzyna
2009;26444;134000;1595;Benzyna
2009;17500;278000;1896;Diesel
2009;27500;110000;1390;Benzyna
2009;28500;181000;1390;Benzyna
2009;24499;155500;1390;Benzyna
2009;26800;172000;1395;Benzyna
2009;23900;262000;1896;Diesel
2009;26500;76800;1390;Benzyna
2009;24900;192000;1390;Benzyna
2009;22300;176874;1390;Benzyna
2009;29777;137000;1390;Benzyna
2009;24900;230000;1390;Benzyna
2009;21500;169000;1390;Benzyna
2009;24900;183000;1595;Benzyna
2009;15000;283000;1968;Diesel
2009;28900;170000;1968;Diesel
2009;37900;160000;1596;Benzyna
2009;21500;269000;1598;Diesel
2009;13500;250000;1390;Benzyna
2009;24699;109509;1390;Benzyna
2009;25900;212000;1968;Diesel
2009;27900;191000;1600;Benzyna
2009;29500;110000;1390;Benzyna
2009;17999;205933;1896;Diesel
2009;15400;283000;1390;Benzyna
2009;15900;261000;1968;Diesel
2009;23000;298000;1968;Diesel
2009;22500;180500;1390;Benzyna
2009;28999;175236;1798;Benzyna
2009;31999;136995;1390;Benzyna
2009;17990;300000;1896;Diesel
2009;22900;179230;1390;Benzyna
2009;29900;138000;1390;Benzyna
2009;19900;206300;1390;Benzyna
2009;21500;168224;1390;Benzyna
2009;19800;280000;1896;Diesel
2009;7200;163258;1968;Diesel
2009;26900;108000;1968;Diesel
2009;18900;201000;1968;Diesel
2009;15900;240000;1968;Diesel
2009;22800;138597;1390;Benzyna
2009;16900;185600;1896;Diesel
2009;14300;261000;1896;Diesel
2009;23900;238400;1390;Benzyna
2009;29999;159000;1595;Benzyna
2009;36900;219000;1984;Benzyna
2009;25000;191000;1390;Benzyna
2009;20000;197000;1390;Benzyna
2009;22900;207211;1968;Diesel
2009;14900;258000;1896;Diesel
2009;44900;168000;1984;Benzyna
2009;21800;175000;1390;Benzyna
2009;17600;297911;1968;Diesel
2009;28900;198000;1595;Benzyna
2009;21900;144000;1390;Benzyna
2009;16700;212455;1896;Diesel
2009;21900;198000;1896;Diesel
2009;23997;167000;1390;Benzyna
2009;28900;104950;1595;Benzyna
2009;24300;230960;1968;Diesel
2009;21600;223800;1968;Diesel
2009;18300;365000;1968;Diesel
2009;25000;163000;1598;Diesel
2009;18999;161000;1390;Benzyna
2009;22900;235111;1968;Diesel
2009;44900;135000;1984;Benzyna
2009;26900;281000;1968;Diesel
2009;15900;169000;1395;Benzyna
2009;21400;320800;1598;Diesel
2009;26900;240000;2000;Diesel
2009;25900;262124;1595;Benzyna+LPG
2009;26999;150000;1390;Benzyna
2009;32900;270000;1968;Diesel
2009;22900;119000;1390;Benzyna
2009;20900;185000;1598;Diesel
2009;27500;202000;1968;Diesel
2009;24000;180000;1390;Benzyna
2009;21200;194000;1390;Benzyna
2009;32900;219000;1984;Benzyna
2009;28700;219000;1968;Diesel
2009;24900;201610;1390;Benzyna
2009;22900;149000;1390;Benzyna
2009;24000;163000;1390;Benzyna
2009;5500;175000;1390;Benzyna
2009;19900;156000;1968;Diesel
2009;26900;131756;1390;Benzyna
2009;25600;178900;1595;Benzyna+LPG
2009;11500;233000;1598;Diesel
2009;25900;137000;1400;Benzyna
2009;23000;155691;1390;Benzyna
2009;29500;130000;1595;Benzyna
2009;23555;160000;1390;Benzyna
2009;25000;166692;1390;Benzyna
2009;25500;168300;1390;Benzyna
2009;23500;185500;1390;Benzyna
2009;22500;235000;1598;Diesel
2009;24900;197000;1390;Benzyna
2009;26700;199000;1595;Benzyna
2009;20000;283500;1598;Diesel
2009;15000;288452;1968;Diesel
2009;18900;238000;1896;Diesel
2009;23900;216000;1390;Benzyna
2009;21800;184000;1390;Benzyna
2009;23999;93000;1390;Benzyna
2009;18000;396000;1598;Diesel
2009;20900;197000;1390;Benzyna
2009;23900;144900;1390;Benzyna
2009;23999;150000;1595;Benzyna
2009;24400;169000;1595;Benzyna
2009;40050;177000;1984;Benzyna
2009;43000;117000;1984;Benzyna
2009;22900;258000;1595;Benzyna
2009;16900;435826;1598;Diesel
2009;21500;191000;1598;Diesel
2009;19600;198000;1896;Diesel
2009;29000;273000;1968;Diesel
2009;21500;221465;1595;Benzyna
2009;35900;269000;1984;Benzyna
2009;11900;242000;1390;Benzyna
2009;30500;250000;1598;Diesel
2009;23900;212253;1598;Diesel
2009;23900;173000;1390;Benzyna
2009;19500;270000;1968;Diesel
2009;26990;224000;1968;Diesel
2009;28500;182100;1968;Diesel
2009;20900;228181;1390;Benzyna
2009;25400;164862;1390;Benzyna
2009;24800;173840;1390;Benzyna
2009;29900;146000;1598;Diesel
2009;18800;160000;1896;Diesel
2009;21950;226000;1390;Benzyna
2009;23500;157829;1390;Benzyna
2009;17300;157000;1968;Diesel
2009;16900;273610;1968;Diesel
2009;14999;155000;1896;Diesel
2009;26900;145000;1595;Benzyna
2009;27999;176900;1968;Diesel
2009;24900;205945;1390;Benzyna
2009;14900;239000;1896;Diesel
2009;23500;242000;1968;Diesel
2009;18900;154000;1390;Benzyna
2009;19600;191334;1896;Diesel
2009;26600;188100;1390;Benzyna
2010;25900;165000;1197;Benzyna
2010;21300;243000;1598;Diesel
2010;30900;190000;1598;Diesel
2010;27900;129500;1197;Benzyna
2010;28700;206000;1598;Diesel
2010;26900;166000;1197;Benzyna
2010;29000;153000;1968;Diesel
2010;23900;240000;1598;Diesel
2010;29900;165000;1197;Benzyna
2010;42500;164400;1984;Benzyna
2010;25900;153459;1390;Benzyna
2010;27900;221885;1598;Diesel
2010;67900;163000;1984;Benzyna
2010;37000;272000;1968;Diesel
2010;60599;135164;1968;Diesel
2010;37600;174800;1968;Diesel
2010;25990;196000;1390;Benzyna
2010;24700;183000;1197;Benzyna
2010;24900;156000;1390;Benzyna
2010;24900;190000;1390;Benzyna
2010;34900;229763;1968;Diesel
2010;39900;147000;1968;Diesel
2010;26999;187645;1598;Diesel
2010;71500;185000;1984;Benzyna
2010;44900;165000;1984;Benzyna
2010;23900;205654;1390;Benzyna
2010;35800;175893;1984;Benzyna
2010;26800;228000;1390;Benzyna
2010;27700;228000;1598;Diesel
2010;21900;275000;1598;Diesel
2010;25900;189000;1598;Diesel
2010;31000;196200;1390;Benzyna
2010;25900;103000;1390;Benzyna
2010;22800;192635;1390;Benzyna
2010;24900;174000;1598;Diesel
2010;26900;193000;1197;Benzyna
2010;28900;180000;1595;Benzyna
2010;20500;180000;1390;Benzyna
2010;23900;194000;1197;Benzyna
2010;18900;230575;1598;Diesel
2010;25500;108000;1390;Benzyna
2010;27900;276000;1968;Diesel
2010;26900;198000;1598;Diesel
2010;28800;179950;1968;Diesel
2010;32900;105018;1390;Benzyna
2010;23999;176582;1390;Benzyna
2010;25900;164000;1197;Benzyna
2010;22900;291000;1598;Diesel
2010;19999;286431;1598;Diesel
2010;28900;169987;1598;Diesel
2010;38900;98470;1598;Diesel
2010;24999;199999;1595;Benzyna
2010;21900;280000;1968;Diesel
2010;21400;137060;1197;Benzyna
2010;21800;260000;1598;Diesel
2010;26900;189000;1595;Benzyna
2010;41500;179500;1984;Benzyna
2010;35900;218000;1968;Diesel
2010;21000;190000;1197;Benzyna
2010;27900;178413;1595;Benzyna
2010;26900;180000;1390;Benzyna
2010;35000;93200;1390;Benzyna
2010;21200;209500;1197;Benzyna
2010;28800;68000;1390;Benzyna
2010;29990;120000;1197;Benzyna
2010;20900;190000;1197;Benzyna
2010;24700;299000;1968;Diesel
2010;29000;141000;1598;Diesel
2010;26400;82000;1595;Benzyna
2010;27900;175000;1197;Benzyna
2010;38900;230000;1968;Diesel
2010;65000;230000;1984;Benzyna
2010;22700;245100;1390;Benzyna
2010;12900;260000;1598;Diesel
2010;19950;289000;1598;Diesel
2010;25999;109000;1390;Benzyna
2010;23000;242000;1598;Diesel
2010;22900;221000;1968;Diesel
2010;25900;159000;1598;Diesel
2010;22500;219783;1598;Diesel
2010;24500;182000;1598;Diesel
2010;28700;79200;1390;Benzyna
2010;28000;288888;1595;Benzyna+LPG
2010;28900;136007;1390;Benzyna
2010;29900;271000;1390;Benzyna
2010;27000;275000;1968;Diesel
2010;26400;210000;1598;Diesel
2010;41000;275000;1968;Diesel
2010;25500;153339;1197;Benzyna
2010;32950;124000;1390;Benzyna
2010;21900;280000;1598;Diesel
2010;25900;209000;1598;Diesel
2010;19900;241000;1598;Diesel
2010;19800;220000;1598;Diesel
2010;24800;145000;1197;Benzyna
2010;26900;180000;1197;Benzyna
2010;23900;150000;1390;Benzyna
2010;24900;219000;1390;Benzyna
2010;28900;168000;1595;Benzyna
2010;26900;186000;1968;Diesel
2010;68500;142000;1984;Benzyna
2010;29900;182000;1968;Diesel
2010;24900;283998;1968;Diesel
2010;21500;187500;1197;Benzyna
2010;24900;220123;1390;Benzyna
2010;22900;245000;1598;Diesel
2010;39999;172200;1984;Benzyna
2010;27900;112000;1197;Benzyna
2010;15999;255000;1598;Diesel
2010;20400;206081;1197;Benzyna
2010;24800;220000;1390;Benzyna
2010;21000;269525;1598;Diesel
2010;21900;169000;1598;Diesel
2010;14900;320000;1968;Diesel
2010;19500;260100;1598;Diesel
2010;19999;313014;1197;Benzyna
2010;27500;198000;1968;Diesel
2010;19500;295000;1598;Diesel
2010;25500;154927;1197;Benzyna
2010;24900;169800;1598;Diesel
2010;21900;210000;1598;Diesel
2010;13000;261000;1598;Diesel
2010;24800;212000;1598;Diesel
2010;30000;115000;1390;Benzyna
2010;26900;255000;1598;Diesel
2010;24900;217000;1390;Benzyna
2010;22900;331000;1968;Diesel
2010;20900;239693;1598;Diesel
2010;27900;206500;1595;Benzyna
2010;21500;320000;1598;Diesel
2010;29900;151900;1598;Diesel
2010;28900;228821;1390;Benzyna
2010;26900;207456;1197;Benzyna
2010;13500;215000;1598;Diesel
2010;23997;267700;1598;Diesel
2010;24800;278000;1598;Diesel
2010;33900;159500;1968;Diesel
2010;29999;188230;1390;Benzyna
2010;19500;335000;1598;Diesel
2010;17500;190000;1390;Benzyna
2010;25900;174500;1598;Diesel
2010;26999;230000;1968;Diesel
2010;67700;204000;1984;Benzyna+LPG
2010;25997;227000;1598;Diesel
2010;19777;207000;1598;Diesel
2010;23900;170300;1968;Diesel
2010;26890;228000;1595;Benzyna
2010;19900;200000;1197;Benzyna
2010;25900;229000;1390;Benzyna
2010;24900;245000;1390;Benzyna
2010;22500;179460;1197;Benzyna
2010;26900;180000;1598;Diesel
2010;24950;290000;1968;Diesel
2010;30999;163077;1390;Benzyna
2010;28200;156123;1390;Benzyna
2010;21900;157000;1197;Benzyna
2010;21500;255000;1598;Diesel
2010;45900;192000;1984;Benzyna
2010;44900;247000;1984;Benzyna
2010;28900;142000;1390;Benzyna
2010;23900;155500;1390;Benzyna
2010;35900;166000;1968;Diesel
2010;26950;174000;1400;Benzyna
2010;49900;300000;1984;Benzyna
2010;21500;190100;1968;Diesel
2010;18900;398680;1598;Diesel
2010;32900;118500;1390;Benzyna
2010;39900;167912;1968;Diesel
2010;23900;155000;1197;Benzyna
2010;26900;237000;1598;Diesel
2010;27900;240000;1968;Diesel
2010;25800;202000;1197;Benzyna
2010;33999;229200;1968;Diesel
2010;32500;183000;1598;Diesel
2010;26500;201500;1390;Benzyna
2010;29900;168412;1390;Benzyna+LPG
2010;21500;166859;1598;Diesel
2010;19500;198000;1598;Diesel
2010;21300;270000;1598;Diesel
2011;34900;87000;1390;Benzyna
2011;28900;200100;1598;Diesel
2011;27900;180000;1598;Diesel
2011;26490;223000;1598;Diesel
2011;82000;185000;1984;Benzyna
2011;68800;125000;1984;Benzyna
2011;31500;170000;1395;Benzyna
2011;30999;152529;1598;Diesel
2011;67000;123200;1984;Benzyna
2011;36999;230254;1968;Diesel
2011;26800;180555;1598;Diesel
2011;28900;195000;1598;Diesel
2011;26900;302000;1968;Diesel
2011;23900;162775;1197;Benzyna
2011;24999;162713;1390;Benzyna
2011;35500;145680;1598;Diesel
2011;20900;306672;1598;Diesel
2011;24500;299000;1968;Diesel
2011;26500;208529;1598;Diesel
2011;19999;249000;1598;Diesel
2011;24500;138834;1390;Benzyna
2011;37500;203290;1984;Benzyna
2011;24900;226000;1968;Diesel
2011;37999;71782;1390;Benzyna
2011;27900;224000;1598;Diesel
2011;29999;145838;1390;Benzyna
2011;32999;197600;1598;Diesel
2011;28990;200000;1968;Diesel
2011;26500;208800;1197;Benzyna
2011;34900;140000;1598;Diesel
2011;28500;253400;1968;Diesel
2011;20000;226406;1197;Benzyna
2011;30999;209000;1598;Diesel
2011;35900;181000;1968;Diesel
2011;29300;191292;1600;Diesel
2011;25900;240000;1598;Diesel
2011;20000;191000;1197;Benzyna
2011;25900;273988;1598;Diesel
2011;26900;261000;1598;Diesel
2011;24999;234000;1598;Diesel
2011;24990;218000;1598;Diesel
2011;25800;268000;1968;Diesel
2011;26000;130000;1197;Benzyna
2011;32000;108672;1390;Benzyna
2011;19400;439000;1598;Diesel
2011;26700;196000;1598;Diesel
2011;30500;223300;1390;Benzyna
2011;24900;218000;1598;Diesel
2011;69900;184700;1984;Benzyna
2011;13900;156000;1390;Benzyna
2011;21500;197000;1598;Diesel
2011;38900;139500;1968;Diesel
2011;24900;133400;1390;Benzyna
2011;10500;115000;1390;Benzyna
2011;28900;193000;1598;Diesel
2011;25600;180197;1197;Benzyna
2011;26900;59000;1390;Benzyna
2011;27900;210000;1598;Diesel
2011;29900;230000;1390;Benzyna
2011;26900;271000;1598;Diesel
2011;27900;150000;1197;Benzyna
2011;20900;230000;1598;Diesel
2011;29500;181000;1390;Benzyna
2011;14900;163559;1390;Benzyna
2011;66000;162000;1984;Benzyna
2011;23900;205000;1598;Diesel
2011;20800;295000;1598;Diesel
2011;24900;181972;1197;Benzyna
2011;25800;283000;1598;Diesel
2011;43800;243000;1968;Diesel
2011;28700;177000;1598;Diesel
2011;25900;135000;1197;Benzyna
2011;9900;220000;1598;Diesel
2011;24900;166000;1197;Benzyna
2011;12000;274239;1598;Diesel
2011;22900;249000;1598;Diesel
2011;27900;179120;1598;Diesel
2011;31900;219000;1968;Diesel
2011;28900;192800;1598;Diesel
2011;25900;302000;1598;Diesel
2011;26000;179000;1598;Diesel
2011;29999;192633;1598;Diesel
2011;27900;194937;1598;Diesel
2011;25200;291000;1598;Diesel
2011;32500;223100;1968;Diesel
2011;33900;70300;1197;Benzyna
2011;22300;168523;1390;Benzyna
2011;31900;168200;1197;Benzyna
2011;29500;111879;1395;Benzyna
2011;28990;180000;1390;Benzyna
2011;28250;217000;1598;Diesel
2011;24800;199000;1598;Diesel
2011;31900;91000;1598;Diesel
2011;25800;176500;1598;Diesel
2011;26900;250000;1598;Diesel
2011;16900;148000;1390;Benzyna
2011;24900;232195;1598;Diesel
2011;34900;160000;1390;Benzyna
2011;23000;285600;1598;Diesel
2011;26900;198700;1390;Benzyna
2011;39900;239000;1968;Diesel
2011;31900;171000;1595;Benzyna+LPG
2011;29999;197164;1390;Benzyna
2011;26999;189265;1598;Diesel
2011;18900;249257;1598;Diesel
2011;24500;244000;1598;Diesel
2011;29900;81162;1197;Benzyna
2011;25000;220000;1598;Diesel
2011;21950;271000;1598;Diesel
2011;28900;287500;1598;Diesel
2011;28900;215651;1968;Diesel
2011;33900;116013;1598;Diesel
2011;25999;219613;1598;Diesel
2011;26900;217000;1197;Benzyna
2011;28900;204000;1598;Diesel
2011;25900;228500;1390;Benzyna
2011;13900;277000;1598;Diesel
2011;38900;226000;1968;Diesel
2011;26000;205000;1390;Benzyna
2011;25999;148624;1390;Benzyna
2011;23500;264000;1968;Diesel
2011;31250;100640;1390;Benzyna
2011;26900;203105;1598;Diesel
2011;21900;133000;1390;Benzyna
2011;28600;219000;1968;Diesel
2011;46500;107000;1984;Benzyna
2011;27900;210000;1595;Benzyna+LPG
2011;27900;120000;1197;Benzyna
2011;23400;328000;1968;Diesel
2011;29900;174531;1598;Diesel
2011;7000;236000;1197;Benzyna
2011;43900;273124;1984;Benzyna
2011;25900;242000;1598;Diesel
2011;20500;198450;1598;Diesel
2012;32500;202108;1968;Diesel
2012;30000;198600;1197;Benzyna
2012;44900;249000;1984;Benzyna
2012;29800;226000;1598;Diesel
2012;27900;200100;1390;Benzyna
2012;27500;193000;1390;Benzyna
2012;28900;127000;1598;Diesel
2012;30000;104000;1200;Benzyna
2012;23000;259000;1598;Diesel
2012;25999;106000;1598;Diesel
2012;13900;207000;1968;Diesel
2012;39500;214500;1390;Benzyna
2012;26800;175000;1390;Benzyna
2012;26900;193510;1598;Diesel
2012;18700;250000;1598;Diesel
2012;11500;154000;1197;Benzyna
2012;33900;199000;1968;Diesel
2012;21600;250000;1598;Diesel
2012;29800;196200;1968;Diesel
2012;29400;152500;1968;Diesel
2012;42600;183000;1968;Diesel
2012;25900;351000;1598;Diesel
2012;27500;195000;1598;Diesel
2012;29900;189000;1598;Diesel
2012;53900;121000;2000;Benzyna
2012;36000;370000;1968;Diesel
2012;26600;190000;1395;Benzyna
2012;69900;232666;1984;Benzyna
2012;27500;177000;1598;Diesel
2012;30900;157400;1390;Benzyna
2012;35000;228000;1598;Diesel
2012;22900;297021;1598;Diesel
2012;26000;256000;1598;Diesel
2012;45900;160000;1984;Benzyna
2012;12500;399000;1598;Diesel
2012;32900;214000;1600;Diesel
2012;27900;217000;1598;Diesel
2012;29900;212000;1968;Diesel
2012;39900;290600;1968;Diesel
2012;24500;330715;1968;Diesel
2012;35900;89000;1598;Diesel
2012;39900;185000;1968;Diesel
2012;18900;216360;1598;Diesel
2012;29900;301000;1598;Diesel
2012;27900;176000;1598;Diesel
2012;28700;200000;1598;Diesel
2012;27921;247094;1598;Diesel
2012;37900;163000;1390;Benzyna
2012;37500;207500;1968;Diesel
2012;27900;270239;1598;Diesel
2012;29500;265344;1598;Diesel
2012;29800;131679;1197;Benzyna
2012;31000;177000;1598;Diesel
2012;38400;162000;1598;Diesel
2012;18600;266000;1598;Diesel
2012;25900;197300;1598;Diesel
2012;25500;220421;1598;Diesel
2012;57000;160000;1984;Benzyna
2012;28000;210000;1598;Diesel
2012;27900;194000;1598;Diesel
2012;22900;129000;1598;Diesel
2012;65900;159861;1984;Benzyna
2012;34900;192132;1598;Diesel
2012;41900;103917;1197;Benzyna
